Phase,Stack,Mode,Profile,Dataset,BookCount,Scenario,Status,ProcessRuns,PassSamples,FailedSamples,UnsupportedSamples,cache_database_bytes_count,cache_database_bytes_max,cache_database_bytes_mean,cache_database_bytes_median,cache_database_bytes_min,cache_database_bytes_p90,cache_database_bytes_stdev,cumulative_dirty_screen_equivalents_count,cumulative_dirty_screen_equivalents_max,cumulative_dirty_screen_equivalents_mean,cumulative_dirty_screen_equivalents_median,cumulative_dirty_screen_equivalents_min,cumulative_dirty_screen_equivalents_p90,cumulative_dirty_screen_equivalents_stdev,forced_gc_live_heap_kb_count,forced_gc_live_heap_kb_max,forced_gc_live_heap_kb_mean,forced_gc_live_heap_kb_median,forced_gc_live_heap_kb_min,forced_gc_live_heap_kb_p90,forced_gc_live_heap_kb_stdev,full_refreshes_count,full_refreshes_max,full_refreshes_mean,full_refreshes_median,full_refreshes_min,full_refreshes_p90,full_refreshes_stdev,largest_single_dirty_pct_count,largest_single_dirty_pct_max,largest_single_dirty_pct_mean,largest_single_dirty_pct_median,largest_single_dirty_pct_min,largest_single_dirty_pct_p90,largest_single_dirty_pct_stdev,lua_heap_delta_kb_count,lua_heap_delta_kb_max,lua_heap_delta_kb_mean,lua_heap_delta_kb_median,lua_heap_delta_kb_min,lua_heap_delta_kb_p90,lua_heap_delta_kb_stdev,natural_lua_heap_kb_count,natural_lua_heap_kb_max,natural_lua_heap_kb_mean,natural_lua_heap_kb_median,natural_lua_heap_kb_min,natural_lua_heap_kb_p90,natural_lua_heap_kb_stdev,partial_refreshes_count,partial_refreshes_max,partial_refreshes_mean,partial_refreshes_median,partial_refreshes_min,partial_refreshes_p90,partial_refreshes_stdev,refresh_count_count,refresh_count_max,refresh_count_mean,refresh_count_median,refresh_count_min,refresh_count_p90,refresh_count_stdev,rss_kb_count,rss_kb_max,rss_kb_mean,rss_kb_median,rss_kb_min,rss_kb_p90,rss_kb_stdev,set_dirty_calls_count,set_dirty_calls_max,set_dirty_calls_mean,set_dirty_calls_median,set_dirty_calls_min,set_dirty_calls_p90,set_dirty_calls_stdev,total_bytes_count,total_bytes_max,total_bytes_mean,total_bytes_median,total_bytes_min,total_bytes_p90,total_bytes_stdev,unique_dirty_pct_count,unique_dirty_pct_max,unique_dirty_pct_mean,unique_dirty_pct_median,unique_dirty_pct_min,unique_dirty_pct_p90,unique_dirty_pct_stdev,wall_time_ms_count,wall_time_ms_max,wall_time_ms_mean,wall_time_ms_median,wall_time_ms_min,wall_time_ms_p90,wall_time_ms_stdev
phase1,A_stock,warm,synthetic,hierarchical,2000,library_folder_back,PASS,1,10,0,0,,,,,,,,10,1.098301,1.098301,1.098301,1.098301,1.098301,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,255.218750,-261.621387,240.151855,-3010.102539,253.789648,1116.313223,10,11405.757812,9826.555371,9742.688477,8811.655273,11063.412402,916.767540,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,179008.000000,178996.800000,178992.000000,178992.000000,179008.000000,7.728734,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,26.407000,15.184400,13.786500,8.986000,26.154100,6.458012
phase1,A_stock,warm,synthetic,hierarchical,2000,library_folder_enter,PASS,1,10,0,0,,,,,,,,10,1.098301,1.098301,1.098301,1.098301,1.098301,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,1377.973633,138.185156,380.979492,-2104.650391,1340.231641,1237.159073,10,11558.657227,9995.015137,9763.977539,8957.889648,11058.783691,904.292498,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,178992.000000,178836.800000,178816.000000,178768.000000,178934.400000,76.566311,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,35.327000,22.737800,23.529500,8.439000,34.244300,9.675527
phase1,A_stock,warm,synthetic,hierarchical,2000,library_next_page,UNSUPPORTED,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase1,A_stock,warm,synthetic,hierarchical,2000,library_prev_page,UNSUPPORTED,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase1,A_stock,warm,synthetic,hierarchical,2000,open_book,PASS,1,10,0,0,,,,,,,,10,12.000000,9.700000,9.000000,9.000000,11.100000,1.159502,,,,,,,,10,12.000000,9.700000,9.000000,9.000000,11.100000,1.159502,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,1160.600586,363.281445,887.434570,-1440.043945,1137.155762,900.282880,10,13812.721680,12889.153711,13218.644531,11322.819336,13674.467969,854.201970,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,12.000000,9.700000,9.000000,9.000000,11.100000,1.159502,10,194048.000000,193721.600000,193696.000000,193408.000000,194048.000000,302.000442,10,12.000000,9.700000,9.000000,9.000000,11.100000,1.159502,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,52.309000,45.169000,43.438000,41.107000,50.811400,4.036464
phase1,A_stock,warm,synthetic,hierarchical,2000,open_book_minimal,PASS,1,10,0,0,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,1235.062500,-805.857129,-1211.970703,-3325.139648,1205.388867,1506.842056,10,13176.372070,11606.065527,11531.434570,10434.073242,13095.112793,1022.045377,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,193408.000000,192192.000000,192232.000000,189888.000000,193408.000000,1248.410189,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,60.099000,52.288900,56.046000,38.443000,58.606800,7.579024
phase1,A_stock,warm,synthetic,hierarchical,2000,open_quick_settings,PASS,1,10,0,0,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,275.617188,-102.832129,243.438965,-2340.956055,263.384570,837.493309,10,13947.709961,13013.191211,12969.491699,12196.291992,13706.366699,548.660787,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,194048.000000,194048.000000,194048.000000,194048.000000,194048.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,20.793000,10.625600,8.415000,7.483000,19.366500,4.985360
phase1,A_stock,warm,synthetic,hierarchical,2000,repeated_nav,PASS,1,2,0,0,,,,,,,,2,10.000000,10.000000,10.000000,10.000000,10.000000,0.000000,,,,,,,,2,10.000000,10.000000,10.000000,10.000000,10.000000,0.000000,2,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,2,114.316406,-3957.169922,-3957.169922,-8028.656250,-699.980859,5757.951184,2,13757.482422,13695.101562,13695.101562,13632.720703,13745.006250,88.219857,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,10.000000,10.000000,10.000000,10.000000,10.000000,0.000000,2,209760.000000,209728.000000,209728.000000,209696.000000,209753.600000,45.254834,2,10.000000,10.000000,10.000000,10.000000,10.000000,0.000000,,,,,,,,2,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,2,171.070000,156.114500,156.114500,141.159000,168.078900,21.150271
phase1,A_stock,warm,synthetic,hierarchical,2000,start_to_home,UNSUPPORTED,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase1,A_stock,warm,synthetic,hierarchical,50,change_sort_mode,PASS,1,10,0,0,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,294.149414,-36.363184,269.931152,-1395.177734,293.404102,657.966814,10,9876.524414,9119.172266,9055.870605,8484.831055,9681.999609,497.806770,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,178560.000000,178560.000000,178560.000000,178560.000000,178560.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,18.720000,11.737800,10.474000,9.231000,18.267300,3.622409
phase1,A_stock,warm,synthetic,hierarchical,50,close_book,PASS,1,10,0,0,,,,,,,,10,3.098301,3.098301,3.098301,3.098301,3.098301,0.000000,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,1723.037109,-539.350977,-759.525391,-2238.099609,1554.235254,1295.398828,10,14226.281250,12109.012695,11913.090820,10714.327148,13489.611914,1024.937045,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,10,196416.000000,196364.800000,196416.000000,195904.000000,196416.000000,161.908616,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,41.717000,34.313900,34.655500,24.789000,41.267000,5.888601
phase1,A_stock,warm,synthetic,hierarchical,50,close_quick_settings,PASS,1,10,0,0,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,62.359375,37.118652,34.980957,22.313477,54.008887,12.613217,10,16421.993164,15247.657129,15245.659180,14085.875977,16185.432910,784.913012,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,196416.000000,196416.000000,196416.000000,196416.000000,196416.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,9.209000,8.389400,8.467500,7.282000,8.979500,0.602018
phase1,A_stock,warm,synthetic,hierarchical,50,home_to_library,PASS,1,10,0,0,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,360.838867,-520.481934,313.783203,-6748.644531,338.096289,2230.677942,10,15085.073242,11571.903027,11549.324707,8284.252930,14789.228125,3043.787524,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,177792.000000,176715.200000,177232.000000,175024.000000,177576.000000,1065.040093,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,23.030000,14.232700,12.720500,10.358000,22.274900,4.544993
phase1,A_stock,warm,synthetic,hierarchical,50,library_first_render,PASS,1,10,0,0,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,404.252930,39.523145,305.301758,-1276.335938,400.779492,627.281206,10,9626.471680,8999.753516,9087.073242,8323.010742,9463.836230,456.012941,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,178112.000000,177942.400000,177840.000000,177808.000000,178112.000000,146.292857,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,19.532000,13.369400,12.537000,10.550000,18.121700,3.111644
phase1,A_stock,warm,synthetic,hierarchical,50,library_folder_back,PASS,1,10,0,0,,,,,,,,10,1.098301,1.098301,1.098301,1.098301,1.098301,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,245.171875,-146.826367,226.258789,-1096.608398,240.620020,612.388939,10,9749.251953,8972.822363,8905.663086,8481.627930,9514.810742,426.331022,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,178560.000000,178516.800000,178528.000000,178352.000000,178560.000000,60.832740,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,24.216000,15.516400,14.366500,9.815000,22.976700,4.867028
phase1,A_stock,warm,synthetic,hierarchical,50,library_folder_enter,PASS,1,10,0,0,,,,,,,,10,1.098301,1.098301,1.098301,1.098301,1.098301,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,644.956055,130.113965,224.522949,-1326.416016,467.782617,539.998164,10,9665.738281,9045.446973,9050.443848,8552.729492,9592.898047,440.486884,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,178352.000000,178339.200000,178344.000000,178304.000000,178352.000000,16.524729,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,23.900000,13.198800,13.032500,6.109000,19.289300,5.462705
phase1,A_stock,warm,synthetic,hierarchical,50,library_next_page,UNSUPPORTED,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase1,A_stock,warm,synthetic,hierarchical,50,library_prev_page,UNSUPPORTED,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase1,A_stock,warm,synthetic,hierarchical,50,open_book,PASS,1,10,0,0,,,,,,,,10,13.000000,10.400000,11.000000,9.000000,11.200000,1.349897,,,,,,,,10,13.000000,10.400000,11.000000,9.000000,11.200000,1.349897,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,1250.948242,378.403516,974.431641,-3570.964844,1199.226367,1531.861533,10,13131.979492,12339.008008,12525.500000,10221.401367,12865.606738,804.267424,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,13.000000,10.400000,11.000000,9.000000,11.200000,1.349897,10,195872.000000,195670.400000,195872.000000,194688.000000,195872.000000,433.032511,10,13.000000,10.400000,11.000000,9.000000,11.200000,1.349897,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,60.598000,44.444000,42.586500,38.162000,50.721400,6.680518
phase1,A_stock,warm,synthetic,hierarchical,50,open_book_minimal,PASS,1,10,0,0,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,1338.895508,-529.083496,-996.713379,-1532.690430,1170.933008,1071.739102,10,12120.969727,10762.475879,10686.446289,10010.987305,11436.690234,748.160252,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,193040.000000,192016.000000,192304.000000,190032.000000,193040.000000,1085.067945,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,59.927000,52.389600,54.239500,40.331000,58.768700,6.739557
phase1,A_stock,warm,synthetic,hierarchical,50,open_quick_settings,PASS,1,10,0,0,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,320.844727,256.645020,248.515137,229.299805,288.411328,28.142821,10,14278.177734,13215.991211,13201.045410,12110.408203,13983.866309,710.847841,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,196416.000000,196416.000000,196416.000000,196416.000000,196416.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,8.821000,7.369400,7.940500,3.540000,8.566300,1.693396
phase1,A_stock,warm,synthetic,hierarchical,50,repeated_nav,UNSUPPORTED,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
