Phase,Stack,Mode,Profile,Dataset,BookCount,Scenario,Status,ProcessRuns,PassSamples,FailedSamples,UnsupportedSamples,cache_database_bytes_count,cache_database_bytes_max,cache_database_bytes_mean,cache_database_bytes_median,cache_database_bytes_min,cache_database_bytes_p90,cache_database_bytes_stdev,cumulative_dirty_screen_equivalents_count,cumulative_dirty_screen_equivalents_max,cumulative_dirty_screen_equivalents_mean,cumulative_dirty_screen_equivalents_median,cumulative_dirty_screen_equivalents_min,cumulative_dirty_screen_equivalents_p90,cumulative_dirty_screen_equivalents_stdev,forced_gc_live_heap_kb_count,forced_gc_live_heap_kb_max,forced_gc_live_heap_kb_mean,forced_gc_live_heap_kb_median,forced_gc_live_heap_kb_min,forced_gc_live_heap_kb_p90,forced_gc_live_heap_kb_stdev,full_refreshes_count,full_refreshes_max,full_refreshes_mean,full_refreshes_median,full_refreshes_min,full_refreshes_p90,full_refreshes_stdev,largest_single_dirty_pct_count,largest_single_dirty_pct_max,largest_single_dirty_pct_mean,largest_single_dirty_pct_median,largest_single_dirty_pct_min,largest_single_dirty_pct_p90,largest_single_dirty_pct_stdev,lua_heap_delta_kb_count,lua_heap_delta_kb_max,lua_heap_delta_kb_mean,lua_heap_delta_kb_median,lua_heap_delta_kb_min,lua_heap_delta_kb_p90,lua_heap_delta_kb_stdev,natural_lua_heap_kb_count,natural_lua_heap_kb_max,natural_lua_heap_kb_mean,natural_lua_heap_kb_median,natural_lua_heap_kb_min,natural_lua_heap_kb_p90,natural_lua_heap_kb_stdev,partial_refreshes_count,partial_refreshes_max,partial_refreshes_mean,partial_refreshes_median,partial_refreshes_min,partial_refreshes_p90,partial_refreshes_stdev,refresh_count_count,refresh_count_max,refresh_count_mean,refresh_count_median,refresh_count_min,refresh_count_p90,refresh_count_stdev,rss_kb_count,rss_kb_max,rss_kb_mean,rss_kb_median,rss_kb_min,rss_kb_p90,rss_kb_stdev,set_dirty_calls_count,set_dirty_calls_max,set_dirty_calls_mean,set_dirty_calls_median,set_dirty_calls_min,set_dirty_calls_p90,set_dirty_calls_stdev,total_bytes_count,total_bytes_max,total_bytes_mean,total_bytes_median,total_bytes_min,total_bytes_p90,total_bytes_stdev,unique_dirty_pct_count,unique_dirty_pct_max,unique_dirty_pct_mean,unique_dirty_pct_median,unique_dirty_pct_min,unique_dirty_pct_p90,unique_dirty_pct_stdev,wall_time_ms_count,wall_time_ms_max,wall_time_ms_mean,wall_time_ms_median,wall_time_ms_min,wall_time_ms_p90,wall_time_ms_stdev
phase2,R2_bookshelf,warm,real,real_2692,2692,repeated_nav,PASS,1,1,0,0,,,,,,,,1,30.000000,30.000000,30.000000,30.000000,30.000000,0.000000,,,,,,,,1,30.000000,30.000000,30.000000,30.000000,30.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,-12642.938477,-12642.938477,-12642.938477,-12642.938477,-12642.938477,0.000000,1,17828.514648,17828.514648,17828.514648,17828.514648,17828.514648,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,30.000000,30.000000,30.000000,30.000000,30.000000,0.000000,1,356048.000000,356048.000000,356048.000000,356048.000000,356048.000000,0.000000,1,30.000000,30.000000,30.000000,30.000000,30.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,570.139000,570.139000,570.139000,570.139000,570.139000,0.000000
phase2,R2_bookshelf,warm,real,real_2692,2692,start_to_home,UNSUPPORTED,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R3_vos_bookshelf,real_first_run,startup,real_2692,2692,home_to_library,PASS,1,1,0,0,,,,,,,,1,2.097694,2.097694,2.097694,2.097694,2.097694,0.000000,,,,,,,,1,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,759.481445,759.481445,759.481445,759.481445,759.481445,0.000000,1,10022.728516,10022.728516,10022.728516,10022.728516,10022.728516,0.000000,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,1,175568.000000,175568.000000,175568.000000,175568.000000,175568.000000,0.000000,1,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,23.245000,23.245000,23.245000,23.245000,23.245000,0.000000
phase2,R3_vos_bookshelf,real_first_run,startup,real_2692,2692,library_first_render,PASS,1,1,0,0,,,,,,,,1,2.097694,2.097694,2.097694,2.097694,2.097694,0.000000,,,,,,,,1,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,611.987305,611.987305,611.987305,611.987305,611.987305,0.000000,1,10643.379883,10643.379883,10643.379883,10643.379883,10643.379883,0.000000,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,1,175968.000000,175968.000000,175968.000000,175968.000000,175968.000000,0.000000,1,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,20.643000,20.643000,20.643000,20.643000,20.643000,0.000000
phase2,R3_vos_bookshelf,real_steady_cold,startup,real_2692,2692,home_to_library,PASS,3,3,0,0,,,,,,,,3,2.097694,2.097694,2.097694,2.097694,2.097694,0.000000,,,,,,,,3,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,3,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,3,674.114258,667.757161,667.070312,662.086914,672.705469,6.043018,3,9792.649414,9715.486003,9713.580078,9640.228516,9776.835547,76.228321,3,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,3,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,3,176720.000000,174544.000000,173696.000000,173216.000000,176115.200000,1899.692607,3,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,3,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,3,20.329000,19.347000,19.320000,18.392000,20.127200,0.968782
phase2,R3_vos_bookshelf,real_steady_cold,startup,real_2692,2692,library_first_render,PASS,3,3,0,0,,,,,,,,3,2.097694,2.097694,2.097694,2.097694,2.097694,0.000000,,,,,,,,3,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,3,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,3,596.712891,552.806641,542.238281,519.468750,585.817969,39.691712,3,10398.026367,10278.027018,10264.482422,10171.572266,10371.317578,113.833023,3,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,3,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,3,176720.000000,174741.333333,174144.000000,173360.000000,176204.800000,1757.841100,3,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,3,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,3,19.300000,18.269000,17.814000,17.693000,19.002800,0.894920
phase2,R3_vos_bookshelf,warm,real,real_2692,2692,bookshelf_first_render,PASS,1,10,0,0,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,561.629883,-608.787402,493.456055,-8754.332031,558.138867,2926.511596,10,25140.885742,18774.449609,17511.854492,16387.936523,24671.738770,3266.386570,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,338048.000000,338048.000000,338048.000000,338048.000000,338048.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,20.116000,6.078500,3.597500,3.066000,13.621600,5.761477
phase2,R3_vos_bookshelf,warm,real,real_2692,2692,bookshelf_page_turn,PASS,1,10,0,0,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,26.617188,15.717187,13.244141,13.046875,20.957031,4.584125,10,18432.493164,18295.095117,18307.879883,18143.329102,18407.300195,99.615428,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,338048.000000,338048.000000,338048.000000,338048.000000,338048.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.244000,0.087300,0.056500,0.021000,0.171100,0.077464
phase2,R3_vos_bookshelf,warm,real,real_2692,2692,change_sort_mode,PASS,1,10,0,0,,,,,,,,10,2.390777,2.390777,2.390777,2.390777,2.390777,0.000000,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,486.605469,174.939063,436.777344,-2267.177734,461.617285,858.245671,10,12066.921875,10819.841016,10906.703613,9322.469727,11662.200488,865.174818,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,10,179392.000000,179392.000000,179392.000000,179392.000000,179392.000000,0.000000,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,19.193000,10.076000,9.092500,8.096000,11.272100,3.281116
phase2,R3_vos_bookshelf,warm,real,real_2692,2692,close_book,PASS,1,10,0,0,,,,,,,,10,4.383495,4.383495,4.383495,4.383495,4.383495,0.000000,,,,,,,,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,1849.530273,969.864746,1323.232910,-984.625977,1814.824902,1035.509840,10,16036.203125,14180.784961,14522.415039,12135.906250,15183.086621,1233.435034,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,10,8.000000,8.000000,8.000000,8.000000,8.000000,0.000000,10,323152.000000,322635.200000,323072.000000,321536.000000,323152.000000,759.323207,10,8.000000,8.000000,8.000000,8.000000,8.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,38.023000,30.459600,30.759500,23.286000,34.942300,4.603236
phase2,R3_vos_bookshelf,warm,real,real_2692,2692,close_bookshelf,PASS,1,10,0,0,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,42.995117,-11.964844,25.049316,-375.674805,39.436426,128.131505,10,21802.678711,20524.925879,20630.180664,19188.318359,21466.094531,852.386902,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,338768.000000,338568.000000,338576.000000,338368.000000,338696.000000,127.833225,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,9.401000,8.878600,8.938000,7.953000,9.373100,0.512192
phase2,R3_vos_bookshelf,warm,real,real_2692,2692,close_quick_settings,PASS,1,10,0,0,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,51.469727,42.681836,41.555664,33.919922,51.372168,6.821931,10,32065.485352,30059.443262,29737.970703,28188.258789,31764.500391,1403.143038,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,338768.000000,338768.000000,338768.000000,338768.000000,338768.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,8.911000,8.410900,8.604500,7.776000,8.758900,0.415213
phase2,R3_vos_bookshelf,warm,real,real_2692,2692,home_to_library,PASS,1,10,0,0,,,,,,,,10,2.097694,2.097694,2.097694,2.097694,2.097694,0.000000,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,650.925781,317.473340,608.646484,-2286.945312,650.330762,915.890308,10,11553.326172,10378.075000,10289.333984,9170.453125,11458.933398,801.017478,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,179392.000000,179392.000000,179392.000000,179392.000000,179392.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,24.848000,20.434500,20.022000,18.399000,23.068700,1.995883
phase2,R3_vos_bookshelf,warm,real,real_2692,2692,library_first_render,PASS,1,10,0,0,,,,,,,,10,2.097694,2.097694,2.097694,2.097694,2.097694,0.000000,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,697.377930,-53.290332,603.172852,-3057.207031,665.478027,1427.378209,10,12199.750000,10550.975684,10467.979004,9146.808594,11703.714648,1052.621105,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,179392.000000,179392.000000,179392.000000,179392.000000,179392.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,31.662000,21.924700,19.875000,19.188000,28.610100,4.357368
phase2,R3_vos_bookshelf,warm,real,real_2692,2692,library_folder_back,PASS,1,10,0,0,,,,,,,,10,1.488471,1.488471,1.488471,1.488471,1.488471,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,360.871094,-63.402441,313.114258,-1160.799805,336.361914,634.708175,10,10358.177734,9755.783789,9780.476074,9248.458008,10217.564160,384.178203,10,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,10,179392.000000,179392.000000,179392.000000,179392.000000,179392.000000,0.000000,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,23.178000,15.984900,13.669500,12.071000,23.012400,4.512035
phase2,R3_vos_bookshelf,warm,real,real_2692,2692,library_folder_enter,PASS,1,10,0,0,,,,,,,,10,1.488471,1.488471,1.488471,1.488471,1.488471,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,258.775391,-21.361426,191.319336,-1976.986328,251.539355,688.438300,10,10994.301758,10015.177930,10068.935059,9084.649414,10733.289453,606.887541,10,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,10,179392.000000,179392.000000,179392.000000,179392.000000,179392.000000,0.000000,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,20.545000,11.851300,11.249000,8.572000,12.713200,3.186430
phase2,R3_vos_bookshelf,warm,real,real_2692,2692,library_next_page,UNSUPPORTED,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R3_vos_bookshelf,warm,real,real_2692,2692,library_prev_page,UNSUPPORTED,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R3_vos_bookshelf,warm,real,real_2692,2692,open_book,PASS,1,10,0,0,,,,,,,,10,9.000000,8.900000,9.000000,8.000000,9.000000,0.316228,,,,,,,,10,9.000000,8.900000,9.000000,8.000000,9.000000,0.316228,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,1493.588867,-1058.980469,-942.840332,-4110.210938,1209.782129,1963.278108,10,14555.414062,12667.570215,12383.295898,11460.446289,14128.923926,1087.493459,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,9.000000,8.900000,9.000000,8.000000,9.000000,0.316228,10,321536.000000,321536.000000,321536.000000,321536.000000,321536.000000,0.000000,10,9.000000,8.900000,9.000000,8.000000,9.000000,0.316228,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,98.741000,67.261100,71.606000,38.218000,80.586200,17.306193
phase2,R3_vos_bookshelf,warm,real,real_2692,2692,open_book_minimal,PASS,1,10,0,0,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,1303.497070,-425.106836,-940.331543,-1877.419922,1291.205566,1290.039742,10,14124.099609,13013.159375,12867.389160,11672.286133,14116.939160,879.411877,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,321536.000000,310361.600000,318384.000000,277232.000000,321536.000000,14923.259840,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,246.560000,115.737500,112.186000,54.972000,139.940600,52.090810
phase2,R3_vos_bookshelf,warm,real,real_2692,2692,open_bookshelf,PASS,1,10,0,0,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,981.321289,739.807715,710.247559,665.607422,841.267578,96.071602,10,23626.736328,20101.474121,19976.670410,16611.666992,22961.062402,2373.133838,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,338048.000000,337934.400000,338040.000000,337568.000000,338048.000000,169.067508,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,12.890000,9.495500,9.003500,8.192000,11.375300,1.491115
phase2,R3_vos_bookshelf,warm,real,real_2692,2692,open_quick_settings,PASS,1,10,0,0,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,359.754883,332.520508,338.458008,301.941406,354.892773,21.059071,10,27094.077148,25491.197949,25493.531738,23843.786133,26768.581250,1074.138114,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,338768.000000,338768.000000,338768.000000,338768.000000,338768.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,9.050000,8.456800,8.411000,7.825000,8.874500,0.382088
phase2,R3_vos_bookshelf,warm,real,real_2692,2692,repeated_nav,PASS,1,1,0,0,,,,,,,,1,35.752427,35.752427,35.752427,35.752427,35.752427,0.000000,,,,,,,,1,30.000000,30.000000,30.000000,30.000000,30.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,-13288.887695,-13288.887695,-13288.887695,-13288.887695,-13288.887695,0.000000,1,18790.617188,18790.617188,18790.617188,18790.617188,18790.617188,0.000000,1,60.000000,60.000000,60.000000,60.000000,60.000000,0.000000,1,90.000000,90.000000,90.000000,90.000000,90.000000,0.000000,1,352672.000000,352672.000000,352672.000000,352672.000000,352672.000000,0.000000,1,90.000000,90.000000,90.000000,90.000000,90.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,535.740000,535.740000,535.740000,535.740000,535.740000,0.000000
phase2,R3_vos_bookshelf,warm,real,real_2692,2692,start_to_home,UNSUPPORTED,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R4_simpleui,real_first_run,startup,real_2692,2692,home_to_library,PASS,1,1,0,0,,,,,,,,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,5.679688,5.679688,5.679688,5.679688,5.679688,0.000000,1,12840.347656,12840.347656,12840.347656,12840.347656,12840.347656,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,170592.000000,170592.000000,170592.000000,170592.000000,170592.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.087000,0.087000,0.087000,0.087000,0.087000,0.000000
phase2,R4_simpleui,real_first_run,startup,real_2692,2692,library_first_render,PASS,1,1,0,0,,,,,,,,1,5.393204,5.393204,5.393204,5.393204,5.393204,0.000000,,,,,,,,1,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,723.316406,723.316406,723.316406,723.316406,723.316406,0.000000,1,13569.445312,13569.445312,13569.445312,13569.445312,13569.445312,0.000000,1,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,1,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,1,173296.000000,173296.000000,173296.000000,173296.000000,173296.000000,0.000000,1,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,17.605000,17.605000,17.605000,17.605000,17.605000,0.000000
phase2,R4_simpleui,real_steady_cold,startup,real_2692,2692,home_to_library,PASS,3,3,0,0,,,,,,,,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,10.230469,7.520833,6.242188,6.089844,9.432813,2.347849,3,12849.540039,12826.124674,12815.926758,12812.907227,12842.817383,20.334426,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,172080.000000,170368.000000,170064.000000,168960.000000,171676.800000,1582.059417,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.099000,0.068667,0.061000,0.046000,0.091400,0.027319
phase2,R4_simpleui,real_steady_cold,startup,real_2692,2692,library_first_render,PASS,3,3,0,0,,,,,,,,3,4.393204,4.393204,4.393204,4.393204,4.393204,0.000000,,,,,,,,3,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,3,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,3,719.684570,690.843099,691.328125,661.516602,714.013281,29.087017,3,13541.392578,13522.749023,13516.837891,13510.016602,13536.481641,16.502094,3,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,3,8.000000,8.000000,8.000000,8.000000,8.000000,0.000000,3,179728.000000,175834.666667,174256.000000,173520.000000,178633.600000,3391.748418,3,8.000000,8.000000,8.000000,8.000000,8.000000,0.000000,,,,,,,,3,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,3,18.535000,17.257000,17.844000,15.392000,18.396800,1.651678
phase2,R4_simpleui,warm,real,real_2692,2692,change_sort_mode,PASS,1,10,0,0,,,,,,,,10,2.393204,2.393204,2.393204,2.393204,2.393204,0.000000,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,503.970703,164.898535,389.445312,-2063.912109,499.025098,784.602939,10,21158.494141,20302.494531,20347.578613,19065.907227,21126.429004,676.744254,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,10,188336.000000,188336.000000,188336.000000,188336.000000,188336.000000,0.000000,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,40.478000,11.449100,8.369500,6.792000,12.465500,10.234427
phase2,R4_simpleui,warm,real,real_2692,2692,close_book,PASS,1,10,0,0,,,,,,,,10,17.393204,17.393204,17.393204,17.393204,17.393204,0.000000,,,,,,,,10,17.000000,17.000000,17.000000,17.000000,17.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,4724.411133,3439.146094,3767.324707,206.645508,4409.748633,1260.588075,10,50256.943359,46429.814551,46469.506348,41611.835938,49109.612988,2367.053438,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,10,21.000000,21.000000,21.000000,21.000000,21.000000,0.000000,10,376464.000000,374960.000000,374512.000000,374400.000000,376464.000000,830.871029,10,21.000000,21.000000,21.000000,21.000000,21.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,17155.345000,1754.794900,37.718000,24.947000,1822.848700,5411.271218
phase2,R4_simpleui,warm,real,real_2692,2692,close_quick_settings,PASS,1,10,0,0,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,69.718750,37.022461,36.120117,18.495117,50.642090,15.708808,10,56748.714844,55832.249902,55843.594727,54888.337891,56576.519531,629.300616,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,379632.000000,379632.000000,379632.000000,379632.000000,379632.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,8.653000,8.163500,8.241000,7.811000,8.385700,0.277506
